c-native,3.553674
c-drio,3.153724
c-c-empty,3.196647,0
c-c-empty,3.15608,0
c-c-dm,3.204141,0
c-c-dm,3.234752,0
c-c-dm-stats,0,0,30000,0,0,30000,0
c-c-dm-errs-good,3.264493,0
c-c-dm-errs-bad,3.484161,0
c-c-dm-errs-stats,7715,0,22285,0,7715,22285,2226
c-native,3.555483
c-drio,3.15159
c-c-empty,3.150171,0
c-c-empty,3.162941,0
c-c-dm,3.213064,0
c-c-dm,3.206633,0
c-c-dm-stats,0,0,30000,0,0,30000,0
c-c-dm-errs-good,3.209096,0
c-c-dm-errs-bad,3.483388,0
c-c-dm-errs-stats,8425,0,21575,0,8425,21575,2157
c-native,3.554126
c-drio,3.154681
c-c-empty,3.154163,0
c-c-empty,3.153225,0
c-c-dm,3.231439,0
c-c-dm,3.211891,0
c-c-dm-stats,0,250,29750,250,0,29750,0
c-c-dm-errs-good,3.208132,0
c-c-dm-errs-bad,3.489029,0
c-c-dm-errs-stats,9680,0,20320,0,9680,20320,2027
c-native,3.559789
c-drio,3.197713
c-c-empty,3.150303,0
c-c-empty,3.153402,0
c-c-dm,3.206421,0
c-c-dm,3.213768,0
c-c-dm-stats,0,0,30000,0,0,30000,0
c-c-dm-errs-good,3.24282,0
c-c-dm-errs-bad,3.485612,0
c-c-dm-errs-stats,9080,0,20920,0,9080,20920,2090
c-native,3.554963
c-drio,3.172011
c-c-empty,3.150068,0
c-c-empty,3.177315,0
c-c-dm,3.206529,0
c-c-dm,3.212541,0
c-c-dm-stats,0,0,30000,0,0,30000,0
c-c-dm-errs-good,3.226714,0
c-c-dm-errs-bad,3.483225,0
c-c-dm-errs-stats,6303,0,23697,0,6303,23697,2369
c-native,3.553249
c-drio,3.15358
c-c-empty,3.158936,0
c-c-empty,3.152396,0
c-c-dm,3.206791,0
c-c-dm,3.229394,0
c-c-dm-stats,0,0,30000,0,0,30000,0
c-c-dm-errs-good,3.208982,0
c-c-dm-errs-bad,3.525555,0
c-c-dm-errs-stats,10813,0,19187,0,10813,19187,1916
c-native,3.554501
c-drio,3.149375
c-c-empty,3.150359,0
c-c-empty,3.184573,0
c-c-dm,3.210659,0
c-c-dm,3.206283,0
c-c-dm-stats,0,0,30000,0,0,30000,0
c-c-dm-errs-good,3.203508,0
c-c-dm-errs-bad,3.494186,0
c-c-dm-errs-stats,10382,0,19618,0,10382,19618,1958
c-native,3.552251
c-drio,3.151741
c-c-empty,3.174826,0
c-c-empty,3.149933,0
c-c-dm,3.204283,0
c-c-dm,3.204366,0
c-c-dm-stats,0,0,30000,0,0,30000,0
c-c-dm-errs-good,3.207224,0
c-c-dm-errs-bad,3.483402,0
c-c-dm-errs-stats,8928,0,21072,0,8928,21072,2107
c-native,3.55332
c-drio,3.170416
c-c-empty,3.165004,0
c-c-empty,3.153792,0
c-c-dm,3.2034,0
c-c-dm,3.205946,0
c-c-dm-stats,0,0,30000,0,0,30000,0
c-c-dm-errs-good,3.220841,0
c-c-dm-errs-bad,3.515721,0
c-c-dm-errs-stats,9971,0,20029,0,9971,20029,2001
c-native,3.55488
c-drio,3.15359
c-c-empty,3.152281,0
c-c-empty,3.157885,0
c-c-dm,3.220831,0
c-c-dm,3.218964,0
c-c-dm-stats,0,0,30000,0,0,30000,0
c-c-dm-errs-good,3.208224,0
c-c-dm-errs-bad,3.526514,0
c-c-dm-errs-stats,11761,0,18239,0,11761,18239,1825
